from,to,distance
672181434,585998234,0.1997221964853904
127700884,672181434,0.4370316660186246
127700884,258142252,0.3128278966205569
127700884,5718346,0.2736904088956782
127700884,826372254,0.39522319674474593
139437932,5718346,0.667671135622931
139437932,139437804,0.3336348710312529
672181504,5718355,0.5845723754009721
672181504,258419627,0.0722007438711861
672181504,26556029,0.2130113696509994
258419627,672181504,0.0722007438711861
258419627,5718355,0.5127926395569765
258419627,258419628,0.011791123435866791
809980755,5718355,0.43000204394686264
809980755,258140901,0.5878347153375518
809980755,60219159,0.44893061002924917
60219159,258419632,0.019368632024888217
60219159,809980755,0.44893061002924917
60219159,5718355,0.021253494464135835
672181505,51217952,0.3084425393773918
672181505,5718507,0.4866372920705837
5718507,672181505,0.4866372920705837
5718507,258419628,0.6427464910629992
258419628,5718507,0.6427464910629992
258419628,258419627,0.011791123435866791
672181346,5719531,0.1899722941690888
672181346,5718606,0.18498212722662105
672181462,5718639,0.10361834890369177
5718639,672181464,0.1247044501745082
5718639,672181462,0.10361834890369177
5718639,672181463,0.12468261003819293
672181464,672181465,0.06799879145538716
672181464,672181463,0.008267514424382238
672181464,5718639,0.1247044501745082
672181463,672181464,0.008267514424382238
672181463,672181465,0.06798009852444475
672181463,5718639,0.12468261003819293
5718765,139470095,0.45381440734346506
5718765,5718759,0.21171429698636696
5719494,26528183,0.24857304534202448
5719494,5718903,2.0772289154513746
5718903,26528112,1.4424903671120914
5718903,5719494,2.0772289154513746
26528112,512410862,0.9606487180573003
26528112,5718903,1.4424903671120914
672181465,672181464,0.06799879145538716
672181465,5718972,0.34015330505673536
672181465,672181463,0.06798009852444475
5718972,672181465,0.34015330505673536
5718972,139437842,0.385652971127055
5718972,672181467,0.23860911699430776
5718972,672181468,0.28568188874720113
672181468,139437842,0.5402520304372661
672181468,672181467,0.3089128719879661
672181468,5718972,0.28568188874720113
672181468,53021915,0.3778732221092098
139437842,24547680,0.3985803247360474
139437842,672181468,0.5402520304372661
139437842,672181467,0.2329596833748114
139437842,5718972,0.385652971127055
672181467,24553602,0.3496344938864322
672181467,5718972,0.23860911699430776
672181467,139437842,0.2329596833748114
672181467,672181468,0.3089128719879661
672181467,672181469,0.19155927040434434
5719141,68167193,0.29460679234882853
5719141,127700883,0.0732462828395906
5719141,258140900,0.18238534510270007
5719141,52323477,0.11219527426718086
52323477,5719141,0.11219527426718086
52323477,52323478,0.13248655169103032
52323477,26528023,0.07268451499178753
68167193,258140900,0.1958180935419477
68167193,258140901,0.38748494524545835
68167193,5719141,0.29460679234882853
68167193,127700883,0.2664194250681863
68167193,139645023,0.16330719793294834
127700883,68167193,0.2664194250681863
127700883,258140900,0.20923594358338093
127700883,5719141,0.0732462828395906
127700883,26528020,0.0512462647929148
258140900,68167193,0.1958180935419477
258140900,127700883,0.20923594358338093
258140900,5719141,0.18238534510270007
258140900,826372254,0.27067836031722814
480219282,26538108,0.1393381298042836
480219282,5719142,0.09721603088143094
480219282,53192327,0.17252927747927865
26538108,480219282,0.1393381298042836
26538108,5719142,0.04593321929992043
26538108,26538111,0.12317477423883015
5719142,480219282,0.09721603088143094
5719142,26538107,0.1333193468433745
5719142,26538108,0.04593321929992043
26538107,480219397,0.040028768168578845
26538107,5719142,0.1333193468433745
803479801,5719162,0.4087370313760099
803479801,672181366,0.39160958152218456
5719162,803479801,0.4087370313760099
5719162,178218631,0.7608302421277977
178218631,5719162,0.7608302421277977
178218631,803479802,0.266009298162892
178218631,480220591,0.08577715880361693
139437804,672181418,0.24636489707406878
139437804,139437932,0.3336348710312529
139437804,5719190,0.7360459911484665
5719190,672181418,0.681474340079421
5719190,53192331,0.6824883407726232
5719190,139437804,0.7360459911484665
53192331,53192322,0.28618002006730764
53192331,5719190,0.6824883407726232
595525338,672181474,0.014139172573052127
595525338,5719371,0.09087229381284727
595525338,5719372,0.0751139107275351
5719371,672181472,0.08856524597317778
5719371,595525338,0.09087229381284727
5719371,672181474,0.09080558249275192
672181474,595525338,0.014139172573052127
672181474,5719371,0.09080558249275192
672181474,5719372,0.0753008387488858
672181472,672181473,0.06062642377359217
672181472,5719371,0.08856524597317778
672181472,672181470,0.057510087532622454
26528183,672181365,0.29885292179114625
26528183,5719494,0.24857304534202448
5719531,672181346,0.1899722941690888
5719531,82508622,0.11570768898785548
82508622,5719531,0.11570768898785548
82508622,672181348,0.04861341043167011
585998234,672181434,0.1997221964853904
585998234,5719644,0.05638911140664611
5719657,85441393,1.0914169187124316
