from,to,distance
114215525,368396993,0.40495898447559164
119218789,123464950,0.33746901368328525
5719657,366338082,1.9483201147188751
119218795,119218804,0.15755989950445576
124370027,44393505,0.021013339896802888
124370027,86758818,0.06292857134857799
119218797,119218781,0.19532827606749198
119218797,86758807,0.1359792766552049
49618030,49867025,0.5708884721025529
49618030,516544654,0.5376294290055621
34080881,672127490,0.3857373480166289
34080881,672181302,0.13516665896664343
180891251,641937458,0.09946383428679162
119218804,119218795,0.15755989950445576
119218804,119218807,0.21154473770162407
833283693,833283692,1.1152335633502715
833283693,91301334,0.2673880445798287
49629314,670977551,0.9172291228289554
825073799,825073800,0.06552971107179617
825073799,672127486,0.04660955562064607
49864842,121646807,0.2518672654634375
516544653,516544654,0.1494795296762681
81519759,81519761,0.23358411234859316
52323473,806152964,0.42063356604052277
52323473,516572653,0.41957697776838165
52323473,516572646,0.4353735711641342
887612582,887618763,0.040807051293032415
887612582,396886943,0.0381795042493912
641932977,672030010,0.08301671245226709
121646776,52323474,0.11153933881027778
121646776,745531375,0.03358410507986421
655124665,880298215,0.9611579767568427
49865410,396886945,0.18741417273010502
49865410,49866986,0.008918243764880837
49865410,49867024,0.10035032353162823
49865410,516544657,0.04014144009384475
49865410,49867001,0.12544522060266056
887618763,887620054,0.04506425538087179
887618763,887612582,0.040807051293032415
49621708,806152933,0.43360796571647015
97858767,85441393,0.649415752514819
97858767,5715947,0.22797602575866305
97858767,5719313,0.03533349402593485
12311252,159114602,0.4013619759114481
12311252,103686229,0.40243124243015277
121646804,516576014,0.06889110530271161
5717206,5717598,0.06161026231321607
5717206,5717983,0.08520535745223633
121646805,396886946,0.19994726302020402
121646805,49867145,0.09705046053941266
121646805,49866986,0.008306540923075846
121646805,516544653,0.05520126981727123
121646805,49867024,0.11288651163928408
121646805,49867025,0.17121312773651662
121646806,396886947,0.3931699532043886
121646807,121646810,0.4878531833243848
121646808,516572665,0.06260744725861699
121646809,121646804,0.10241089218781531
121646809,516572646,0.07094436237333149
12292321,12298335,0.5429371862653859
158966501,158966502,0.1472643776826297
158966502,745219593,0.03672652856712152
880298215,880298216,0.07472604706454712
880298216,150644122,0.4857418947285029
880298216,880298215,0.07472604706454712
49866986,396886946,0.1940864454588222
49866986,121646805,0.008306540923075846
49866986,516544653,0.06088540008036679
564125421,86775178,0.31341947701993506
564125421,672181302,0.11027473125123467
123464950,123464957,0.2917190386547974
139456764,672127493,0.18413622658532489
806152959,806152960,0.0292070492683936
806152960,806152961,0.058077940832318424
806152960,806152959,0.0292070492683936
806152961,806152962,0.0479285482945913
12293891,12298061,0.1616908351039363
806152963,806152964,0.0790577260285145
49867024,672030015,0.16710362082185062
5719313,97858767,0.03533349402593485
27625766,123464957,0.1109964266502599
27625766,27625767,0.3609546878287674
27625767,44386390,0.3710886981540797
27625768,44386392,0.32290794628860187
27625768,27625769,0.2236528890668182
105425715,672030008,0.1410439331716039
105425715,672030009,0.20049330699864523
105425715,672030007,0.2921315801635742
672030005,672127506,0.04649706297499451
672030006,180513254,0.06787584046351289
672030006,180891251,0.06442181127402503
672030006,672030004,0.02218204580678269
672030006,672030005,0.021882408263052915
672030006,672030007,0.18748869305904434
672030008,672030009,0.061291274151178875
672030008,105425715,0.1410439331716039
672030008,672030007,0.20896749175579174
672030008,88731481,0.08458450629609274
672030008,672030010,0.05585586250942964
672030015,49867024,0.16710362082185062
672030015,49867001,0.14195444614032193
672030015,49621708,0.3183134003606863
672030020,686286573,0.20791848244315858
672030020,672030022,0.27619725020261704
672030020,756949903,0.3426088466617182
672030023,672030028,0.1700256511132207
672030024,672030026,0.16660352944760917
12298061,672030030,0.11817810802036677
12298061,12305631,0.18766825943800586
824872780,277257196,0.07881119247931068
824872780,824872781,0.655683260545121
12272471,180513254,0.07647020505322043
672030039,806152959,0.06631958601827533
88731481,180513253,0.1656264488591302
672030050,396886945,0.22034602871261252
672030050,396886946,0.20802085894196862
672030050,49863152,0.021047485611319257
672030050,672030046,0.13728976593486453
672030050,672030047,0.15533546767853465
83230063,672127495,0.1219824715373011
52323698,516576012,0.06994908798940364
138364793,652158648,0.7455890919410434
138364799,138364793,0.05033630914295893
138364799,114200971,0.039912255932183664
85441415,833283692,1.4601087381347935
85441415,480349151,0.04014545130445459
49867145,49867154,0.03345632086587135
49867145,96510238,0.5928172373645209
86775178,86775190,0.23598300506233827
114200971,138364799,0.039912255932183664
49867154,516544657,0.08951190186704887
86758807,119218797,0.1359792766552049
829889946,86758918,0.1639047397682074
829889946,396886943,0.02564405329764941
396886943,829889946,0.02564405329764941
396886943,887612582,0.0381795042493912
396886944,887620054,0.04656294123278255
86758818,119218800,0.34642363119864983
86758818,124370027,0.06292857134857799
396886947,672030047,0.1958447172418348
396886948,52323473,0.34412302816403717
396886948,672030046,0.11651948405005312
86758822,124370030,0.2228987449831457
65004471,366338084,0.09109554014795498
12281290,123899523,0.24219098337550163
12281290,672030013,0.2097164296506058
25102794,86758888,0.23015126767316277
12316625,672030025,0.1508124516537532
12316625,672030023,0.23069299805443572
91301334,833283693,0.2673880445798287
25102807,119218789,0.14059905790183239
480349150,85441415,0.029233033998631128
480349150,480349151,0.06621121560450742
480349150,824872781,0.8242968528829968
480349150,65004471,0.14037328893853637
480349151,833283692,1.4252835776988781
480349151,824872781,0.7633892597724938
480349151,480349150,0.06621121560450742
480349151,85441415,0.04014545130445459
180513254,672030005,0.08488375090829234
180513254,672030006,0.06787584046351289
180513254,672030007,0.16408473607786475
516572646,121646809,0.07094436237333149
516572646,52323473,0.4353735711641342
516572646,806152964,0.032019583557830585
516572646,516572653,0.016366528704548834
86758888,119218767,0.10691148658221064
396887016,672030042,0.0451817119609759
396887016,672030044,0.029872837246849047
277257194,366338082,1.6688248122182068
277257194,277257195,0.11429653572302509
5715947,672127486,0.1436244756664321
277257195,366338084,0.16162308347313506
277257196,824872780,0.07881119247931068
277257196,277257197,0.0733273561875483
277257197,652158648,0.9169929018522563
277257197,277257196,0.0733273561875483
516572653,806152964,0.03212772466191059
516572653,516572646,0.016366528704548834
516572653,52323473,0.41957697776838165
516572653,121646806,0.2729950498985837
516572653,516572665,0.036745867556047654
49863152,396886945,0.21405818613700905
49863152,672030050,0.021047485611319257
49863152,672030046,0.1446066541030011
745531374,745531375,0.032865368281602414
672127486,825073799,0.04660955562064607
