1001,0,0,22001,4,-600,367,twyml,357,42.932552,-78.791115,1596102845,22,22001,0,2044,
1003,12,19,12002,0,60,362,filut,363,42.916683,-78.813782,1596102840,12,12002,0,2009,
1004,8,19,44001,0,0,360,wtfrt,360,42.880413,-78.883125,1596102761,44,44001,0,2083,
1007,0,0,8002,4,0,373,ehmal,373,42.930050,-78.753296,1596102881,8,8002,0,2002,
1008,12,19,12001,0,0,375,nghmp,375,42.910912,-78.899879,1596102754,12,12001,0,2008,
1010,0,0,12007,4,99999,9999,ctyli,370,42.917015,-78.860909,1596102843,12,12007,0,2014,
1017,26,19,26001,0,60,355,badlv,356,42.922733,-78.810318,1596102834,26,26001,0,2077,
1021,0,0,42001,4,99999,9999,hrmhl,360,42.687691,-78.779541,1596102848,42,42001,0,1095,
1025,16,20,14001,0,-60,363,rdgsp,362,42.854946,-78.827705,1596102858,14,14001,0,1032,
1026,0,0,42002,4,0,382,sogat,382,42.883053,-78.825058,1596102850,42,42002,0,1096,
1027,4,19,2002,0,300,345,tcbfl,350,42.883575,-78.872520,1596102863,2,2002,0,1008,
1030,6,19,6003,0,0,360,wtfrt,360,42.880112,-78.882790,1596102867,6,6003,0,1023,
1031,0,0,1002,4,-600,386,senbg,376,42.773136,-78.816910,1596102857,1,1002,0,1002,
1039,19,19,19002,0,120,360,abtba,362,42.857643,-78.829155,1596102831,19,19002,0,1066,
1044,4,20,32001,0,0,365,twyml,365,42.899498,-78.792564,1596102875,32,32001,0,1077,
1047,0,0,70001,4,-420,372,eaura,365,42.841721,-78.736992,1596102841,70,70001,0,1079,
1049,19,19,19003,0,60,357,baken,358,42.944378,-78.813744,1596102875,19,19003,0,1067,
1050,46,19,32002,0,0,360,wldtr,360,42.912506,-78.719276,1596102844,32,32002,0,1078,
1052,2,20,2001,0,-240,355,trfrh,351,42.867737,-78.708069,1596102855,2,2001,0,1007,
1055,0,0,12005,4,-420,362,ctyli,355,42.954910,-78.821640,1596102842,12,12005,0,2012,
1056,23,19,23002,0,0,360,abtba,360,42.857670,-78.828636,1596102851,23,23002,0,2050,
1057,0,0,12006,4,-180,363,holtz,360,42.930050,-78.755943,1596102876,12,12006,0,2013,
1061,13,19,8001,0,0,357,dlvgr,357,42.928814,-78.829308,1596102861,8,8001,0,2001,
1062,24,20,24003,0,60,358,airpt,359,42.931480,-78.731224,1596102791,24,24003,0,2066,
1104,0,0,48001,4,-60,366,socam,365,42.938629,-78.839653,1596102864,48,48001,0,2094,
1105,13,19,49001,0,-120,354,utica,352,42.911324,-78.865265,1596102861,49,49001,0,2099,
1110,44,20,24004,0,-120,359,crspt,357,43.024899,-78.758400,1596102852,24,24004,0,2067,
1113,18,19,18002,0,-120,363,genjf,361,42.919987,-78.854057,1596102868,18,18002,0,2040,
1114,0,0,13001,6,0,355,socam,355,42.954525,-78.819885,1596102590,13,13001,0,2032,
1120,13,20,24005,0,60,359,socam,360,42.954498,-78.819443,1596102881,24,24005,0,2068,
1124,0,0,23006,4,0,370,brrtc,370,99.000000,999.000000,1596102761,23,23006,0,2054,
1127,0,0,23005,4,-360,376,abtba,370,42.914677,-78.848251,1596102871,23,23005,0,2053,
1129,24,19,24002,0,0,355,marmn,355,42.877277,-78.877769,1596102739,24,24002,0,2065,
1203,15,19,15003,0,0,360,lterr,360,42.878899,-78.858711,1596102837,15,15003,0,1045,
1204,14,19,16003,0,0,355,mercy,355,42.846146,-78.809990,1596102880,16,16003,0,1053,
1206,16,19,16001,0,0,370,bnmc,370,42.898590,-78.868683,1596102790,16,16001,0,1051,
1207,2,20,1001,0,60,356,cltfl,357,42.879753,-78.841995,1596102876,1,1001,0,1001,
1213,0,0,22002,4,-60,362,lkv,361,42.903267,-78.881897,1596102832,22,22002,0,2045,
1502,20,19,5005,0,99999,9999,elmnr,344,42.883465,-78.876282,1596102850,5,5005,1,3018,
1504,25,19,25003,0,-240,365,mnngr,361,43.049374,-78.877357,1596102832,25,25003,0,3053,
1505,0,0,52027,4,-360,368,nftc,362,43.097801,-78.982773,1596102866,52,52027,0,3097,
1506,0,0,34001,4,0,356,advpk,356,42.996544,-78.816833,1596102772,34,34001,0,3063,
1508,5,19,5006,0,0,357,dlwkn,357,42.958649,-78.856400,1596102853,5,5006,0,3019,
1511,25,19,5004,0,-60,365,dlwdv,364,42.957111,-78.869583,1596102827,5,5004,0,3017,
1512,0,0,3005,4,99999,9999,tonvl,357,42.960026,-78.908028,1596102868,3,3005,0,3021,
1517,5,19,25001,0,0,360,ellop,360,42.882557,-78.872108,1596102846,25,25001,0,3051,
1520,0,0,40004,4,600,382,prtc,392,42.997616,-78.934906,1596102841,40,40004,0,3078,
1605,0,0,3006,4,0,374,mdcty,374,42.987991,-78.884056,1596102873,3,3006,0,3091,
1610,5,20,5001,0,0,360,socam,360,42.954166,-78.820557,1596102668,5,5001,0,3014,
1612,11,19,20004,0,0,359,prpky,359,43.002926,-78.854355,1596102825,20,20004,0,3039,
1614,40,19,40002,0,-120,363,ngvln,361,43.006748,-78.948860,1596102870,40,40002,0,3077,
1615,5,19,3004,0,0,356,ngfry,356,42.920948,-78.898537,1596102874,3,3004,0,3004,
1616,0,0,5008,4,-180,373,socam,370,42.959419,-78.890907,1596102860,5,5008,0,3022,
1622,0,0,5007,4,-540,364,socam,355,42.958073,-78.824203,1596102879,5,5007,0,3020,
1701,3,19,20005,0,0,360,frgrt,360,42.934616,-78.888565,1596102880,20,20005,0,3040,
1702,20,20,20001,0,0,359,elken,359,42.945560,-78.878250,1596102838,20,20001,0,3036,
1714,40,20,52026,0,0,354,casno,354,43.084766,-79.058968,1596102838,52,52026,0,3096,
1715,25,19,3002,0,300,345,ellop,350,42.882557,-78.872040,1596102854,3,3002,0,3002,
1718,23,19,23004,0,0,360,flfry,360,42.936623,-78.839317,1596102858,23,23004,0,2052,
1801,5,20,3001,0,-180,362,brrtc,359,42.917454,-78.899132,1596102830,3,3001,0,3001,
