1002,26,20,26008,0,-180,1046,elmdv,1043,42.922073,-78.887444,1596144181,26,26008,0,2082,
1003,23,19,23017,0,60,1049,bdyfl,1050,42.907501,-78.839134,1596144210,23,23017,0,2055,
1004,64,20,12022,0,99999,9999,mlptr,1047,43.043156,-78.747414,1596143693,12,12022,0,2028,
1005,48,20,48006,0,0,1044,eccn,1044,42.966213,-78.721214,1596144158,48,48006,0,2098,
1006,23,19,23020,0,-180,1043,abtba,1040,42.857670,-78.828674,1596144186,23,23020,0,2062,
1007,24,19,24015,0,120,1045,andrw,1047,42.920700,-78.790337,1596144211,24,24015,0,2072,
1008,0,0,23015,5,-180,1056,colds,1053,42.935989,-78.904305,1596144214,23,23015,0,2058,
1010,66,20,66003,0,120,1060,mlptr,1062,42.988514,-78.696869,1596144213,66,66003,0,2056,
1011,24,19,24018,0,0,1045,marmn,1045,42.877277,-78.877731,1596143893,24,24018,0,2074,
1013,12,19,13008,0,120,1048,badlv,1050,42.929939,-78.805260,1596144184,13,13008,0,2038,
1014,26,20,18005,0,360,1046,twyml,1052,42.905300,-78.780693,1596144193,18,18005,0,2043,
1016,24,19,24017,0,300,1053,ungen,1058,42.921581,-78.739265,1596144174,24,24017,0,2070,
1018,12,20,12023,0,0,1050,ctyli,1050,42.958649,-78.814568,1596144012,12,12023,0,2029,
1020,4,20,2009,0,99999,9999,twyml,1028,42.903484,-78.783371,1596143988,2,2009,1,1012,
1021,32,20,32011,0,-840,1044,ungen,1030,42.933899,-78.754303,1596144171,32,32011,0,1083,
1022,19,19,19009,0,0,1048,bdyba,1048,42.909344,-78.813782,1596144213,19,19009,0,1070,
1023,72,20,16008,0,-120,1065,slade,1063,42.883106,-78.873932,1596144195,16,16008,0,1059,
1025,0,0,6011,5,0,1055,babck,1055,42.884483,-78.787842,1596144215,6,6011,0,1025,
1026,1,20,1003,0,-420,1045,wmmgn,1038,42.885254,-78.872147,1596144161,1,1003,0,1006,
1027,4,19,4007,0,99999,9999,tcbfl,1035,42.883575,-78.872780,1596144115,4,4007,1,1017,
1028,32,19,32020,0,-660,1051,glrml,1040,42.906811,-78.779686,1596144211,32,32020,0,1093,
1030,4,20,32021,0,0,1050,bdyfl,1050,42.887287,-78.865295,1596144206,32,32021,0,1092,
1032,76,20,76002,0,120,1053,angla,1055,42.696548,-78.990181,1596144107,76,76002,0,1103,
1033,32,19,32019,0,0,1049,amsta,1049,42.940857,-78.813637,1596144184,32,32019,0,1091,
1034,15,20,15010,0,0,1069,sogat,1069,42.827446,-78.754448,1596144126,15,15010,0,1050,
1037,19,19,19014,0,0,1049,abtba,1049,42.876289,-78.817062,1596144188,19,19014,0,1075,
1038,6,20,6008,0,0,1050,wldba,1050,42.899635,-78.832878,1596144200,6,6008,0,1028,
1039,69,20,69002,0,300,1039,ctrbd,1044,42.905247,-78.726311,1596144198,69,69002,0,1097,
1040,15,19,15006,0,-60,1053,scl,1052,42.829426,-78.768074,1596144209,15,15006,0,1047,
1041,0,0,16016,4,99999,9999,mowsh,1037,42.887371,-78.872856,1596144149,16,16016,0,1064,
1042,16,20,16015,0,60,1044,rdgsp,1045,42.827171,-78.824097,1596144194,16,16015,0,1063,
1043,14,20,14011,0,-180,1051,spkls,1048,42.878983,-78.875160,1596144170,14,14011,0,1041,
1044,0,0,6014,4,-240,1056,glrml,1052,42.895786,-78.784225,1596144194,6,6014,0,1031,
1045,76,20,15007,0,0,1044,ctfrk,1044,42.884510,-78.877098,1596144196,15,15007,0,1048,
1046,2,20,4009,0,0,1057,fltbk,1057,42.847469,-78.697350,1596143522,4,4009,0,1020,
1047,14,19,14007,0,60,1054,bnmc,1055,42.898617,-78.868385,1596144160,14,14007,0,1039,
1048,32,20,32013,0,0,1045,bflst,1045,42.934971,-78.878029,1596144172,32,32013,0,1087,
1049,4,20,4006,0,0,1044,bdyba,1044,42.896801,-78.814308,1596144183,4,4006,0,1019,
1050,70,20,70002,0,99999,9999,fern,990,42.847687,-78.779686,1596144196,70,70002,1,1080,
1052,75,20,15008,0,0,1042,ctrbl,1042,42.835064,-78.711235,1596144178,15,15008,0,1046,
1055,26,20,26007,0,0,1045,twyml,1045,42.903099,-78.783524,1596144173,26,26007,0,2081,
1057,13,19,13005,0,0,1045,utica,1045,42.911678,-78.864815,1596144126,13,13005,0,2035,
1059,23,19,23021,0,0,1044,hrtpk,1044,42.947704,-78.858971,1596144131,23,23021,0,2063,
