1001,8,20,8004,0,0,500,socam,500,42.954334,-78.820854,1596197294,8,8004,0,2091,
1004,22,20,22002,0,240,495,twyml,499,42.907227,-78.792122,1596197302,22,22002,0,2045,
1005,66,19,66002,0,300,490,ellop,495,42.882751,-78.876503,1596197329,66,66002,0,2057,
1007,48,19,8002,0,-120,482,eccn,480,42.964096,-78.737816,1596197272,8,8002,0,2002,
1008,18,19,18002,0,120,490,spkls,492,42.870678,-78.858299,1596197296,18,18002,0,2040,
1010,47,19,12006,0,-60,503,eccn,502,42.930241,-78.737549,1596197302,12,12006,0,2013,
1011,12,19,12001,0,0,488,filut,488,42.910992,-78.839432,1596197270,12,12001,0,2008,
1014,8,19,13002,0,60,489,bstmn,490,42.906811,-78.867569,1596197280,13,13002,0,2033,
1017,26,20,26004,0,60,481,twyml,482,42.914734,-78.843788,1596197284,26,26004,0,2015,
1018,23,20,23009,0,60,499,brrtc,500,42.947842,-78.868279,1596197298,23,23009,0,2087,
1020,4,19,4001,0,-60,489,bdyba,488,42.897877,-78.807419,1596197299,4,4001,0,1014,
1021,14,20,14001,0,-120,498,spkls,496,42.885994,-78.873268,1596197276,14,14001,0,1032,
1022,2,20,2006,0,-120,499,clmgm,497,42.883026,-78.873116,1596197297,2,2006,0,1046,
1023,4,20,6004,0,-60,491,michl,490,42.897160,-78.811516,1596197289,6,6004,0,1024,
1026,6,19,6002,0,-60,496,wtfrt,495,42.881817,-78.874603,1596197314,6,6002,0,1022,
1027,32,19,32001,0,-60,492,glrml,491,42.912998,-78.770531,1596197301,32,32001,0,1077,
1030,74,19,74002,0,240,493,ellop,497,42.882584,-78.877769,1596197324,74,74002,0,1005,
1031,6,20,6001,0,0,488,glrml,488,42.910305,-78.763641,1596197159,6,6001,0,1021,
1032,19,19,19007,0,99999,9999,abtba,489,42.857616,-78.828674,1596197258,19,19007,1,1085,
1033,6,19,6006,0,-240,493,wldba,489,42.906868,-78.798897,1596197328,6,6006,0,1027,
1034,4,20,4004,0,0,497,twyml,497,42.903458,-78.783333,1596197085,4,4004,0,1017,
1037,1,20,2001,0,-60,488,aptml,487,42.888580,-78.751213,1596197281,2,2001,0,1007,
