2501,4,19,4004,417,bdyfl,417,42.896557,-78.817322,1596106262,2020-07-30 06:51:02
2501,4,19,4004,417,bdyfl,417,42.895756,-78.823166,1596106321,2020-07-30 06:52:01
2501,4,19,4004,417,bdyfl,417,42.895042,-78.828224,1596106381,2020-07-30 06:53:01
2501,4,19,4004,417,bdyfl,417,42.894299,-78.833176,1596106440,2020-07-30 06:54:00
2501,4,19,4004,417,bdyfl,417,42.893284,-78.838425,1596106509,2020-07-30 06:55:09
2501,4,19,4004,417,bdyfl,417,42.893147,-78.839241,1596106559,2020-07-30 06:55:59
2501,4,19,4004,423,bdmgn,424,42.892101,-78.843819,1596106616,2020-07-30 06:56:56
2501,4,19,4004,423,bdmgn,424,42.890697,-78.850151,1596106676,2020-07-30 06:57:56
2501,4,19,4004,423,bdmgn,424,42.8899,-78.854057,1596106735,2020-07-30 06:58:55
2501,4,19,4004,423,bdmgn,424,42.887508,-78.864815,1596106916,2020-07-30 07:01:56
2501,4,19,4004,434,tcbfl,435,42.8866,-78.869057,1596106975,2020-07-30 07:02:55
2501,4,19,4004,434,tcbfl,435,42.886021,-78.874268,1596107096,2020-07-30 07:04:56
2501,4,19,4004,434,tcbfl,435,42.886131,-78.875572,1596107156,2020-07-30 07:05:56
2501,4,19,4004,434,tcbfl,435,42.884869,-78.877213,1596107273,2020-07-30 07:07:53
2501,4,19,4004,434,tcbfl,435,42.883713,-78.877434,1596107332,2020-07-30 07:08:52
2501,4,19,4004,434,tcbfl,435,42.883713,-78.877548,1596107395,2020-07-30 07:09:55
2501,4,19,4004,434,tcbfl,435,42.883137,-78.876801,1596107455,2020-07-30 07:10:55
2501,4,19,4004,434,tcbfl,435,42.882393,-78.873894,1596107515,2020-07-30 07:11:55
2501,4,19,4004,434,tcbfl,435,42.883575,-78.87252,1596107574,2020-07-30 07:12:54
2501,4,19,4004,443,tcbfl,445,42.883602,-78.872559,1596107633,2020-07-30 07:13:53
2501,4,19,4004,443,tcbfl,445,42.883629,-78.87252,1596107692,2020-07-30 07:14:52
2501,4,19,4004,443,tcbfl,445,42.883629,-78.872597,1596107752,2020-07-30 07:15:52
2501,4,19,4004,443,tcbfl,445,42.883549,-78.872894,1596107812,2020-07-30 07:16:52
2501,4,19,4004,443,tcbfl,445,42.883602,-78.87252,1596107871,2020-07-30 07:17:51
2501,4,19,4004,443,tcbfl,445,42.883713,-78.872742,1596107932,2020-07-30 07:18:52
2501,4,19,4004,443,tcbfl,445,42.883739,-78.87323,1596107991,2020-07-30 07:19:51
2501,4,19,4004,443,tcbfl,445,42.883686,-78.872963,1596108111,2020-07-30 07:21:51
2501,4,19,4004,443,tcbfl,445,42.883686,-78.872932,1596108171,2020-07-30 07:22:51
2501,4,19,4004,443,tcbfl,445,42.883713,-78.872299,1596108291,2020-07-30 07:24:51
2501,4,19,4004,9999,tcbfl,445,42.883797,-78.869057,1596108328,2020-07-30 07:25:28
2501,4,19,4004,506,michl,504,42.904804,-78.780769,1596111575,2020-07-30 08:19:35
2501,4,19,4004,506,michl,504,42.906567,-78.780876,1596111636,2020-07-30 08:20:36
2501,4,19,4004,506,michl,504,42.899414,-78.784561,1596111755,2020-07-30 08:22:35
2501,4,19,4004,506,michl,504,42.900074,-78.784897,1596111814,2020-07-30 08:23:34
2501,4,19,4004,506,michl,504,42.900047,-78.78933,1596111873,2020-07-30 08:24:33
2501,4,19,4004,509,bdyba,508,42.897655,-78.805557,1596111993,2020-07-30 08:26:33
2501,4,19,4004,509,bdyba,508,42.897049,-78.814041,1596112052,2020-07-30 08:27:32
2501,4,19,4004,517,bdyfl,517,42.896309,-78.819626,1596112172,2020-07-30 08:29:32
2501,4,19,4004,517,bdyfl,517,42.895756,-78.823799,1596112231,2020-07-30 08:30:31
2501,4,19,4004,517,bdyfl,517,42.894794,-78.830421,1596112348,2020-07-30 08:32:28
2501,4,19,4004,517,bdyfl,517,42.894051,-78.834854,1596112408,2020-07-30 08:33:28
2501,4,19,4004,517,bdyfl,517,42.893559,-78.837273,1596112468,2020-07-30 08:34:28
2501,4,19,4004,517,bdyfl,517,42.893559,-78.837418,1596112527,2020-07-30 08:35:27
2501,4,19,4004,517,bdyfl,517,42.893147,-78.839203,1596112587,2020-07-30 08:36:27
2501,4,19,4004,523,bdmgn,524,42.892044,-78.844414,1596112647,2020-07-30 08:37:27
2501,4,19,4004,523,bdmgn,524,42.889927,-78.854019,1596112767,2020-07-30 08:39:27
2501,4,19,4004,523,bdmgn,524,42.889927,-78.854057,1596112827,2020-07-30 08:40:27
2501,4,19,4004,523,bdmgn,524,42.888416,-78.860649,1596112886,2020-07-30 08:41:26
2501,4,19,4004,534,tcbfl,535,42.886627,-78.868874,1596113006,2020-07-30 08:43:26
2501,4,19,4004,534,tcbfl,535,42.885994,-78.871811,1596113067,2020-07-30 08:44:27
2501,4,19,4004,534,tcbfl,535,42.885914,-78.874161,1596113186,2020-07-30 08:46:26
2501,4,19,4004,534,tcbfl,535,42.886242,-78.877396,1596113246,2020-07-30 08:47:26
2501,4,19,4004,534,tcbfl,535,42.885086,-78.877213,1596113306,2020-07-30 08:48:26
2501,4,19,4004,534,tcbfl,535,42.884373,-78.876686,1596113365,2020-07-30 08:49:25
2501,4,19,4004,534,tcbfl,535,42.882805,-78.87542,1596113425,2020-07-30 08:50:25
2501,4,19,4004,534,tcbfl,535,42.882446,-78.87468,1596113485,2020-07-30 08:51:25
2501,4,19,4004,534,tcbfl,535,42.883244,-78.872818,1596113545,2020-07-30 08:52:25
2501,4,19,4004,534,tcbfl,535,42.883549,-78.872406,1596113604,2020-07-30 08:53:24
2501,4,19,4004,538,tcbfl,540,42.883575,-78.872444,1596113664,2020-07-30 08:54:24
2501,4,19,4004,538,tcbfl,540,42.883602,-78.872856,1596113904,2020-07-30 08:58:24
2501,4,19,4004,538,tcbfl,540,42.883465,-78.872704,1596114024,2020-07-30 09:00:24
2501,4,19,4004,538,tcbfl,540,42.883518,-78.872856,1596114083,2020-07-30 09:01:23
2501,4,20,4004,457,bdmgn,457,42.883823,-78.868019,1596108352,2020-07-30 07:25:52
2501,4,20,4004,457,bdmgn,457,42.883686,-78.872894,1596108410,2020-07-30 07:26:50
2501,4,20,4004,457,bdmgn,457,42.883713,-78.872635,1596108470,2020-07-30 07:27:50
2501,4,20,4004,457,bdmgn,457,42.88319,-78.874458,1596108530,2020-07-30 07:28:50
2501,4,20,4004,457,bdmgn,457,42.883575,-78.87706,1596108590,2020-07-30 07:29:50
2501,4,20,4004,457,bdmgn,457,42.886215,-78.877617,1596108649,2020-07-30 07:30:49
2501,4,20,4004,457,bdmgn,457,42.885254,-78.873154,1596108829,2020-07-30 07:33:49
2501,4,20,4004,457,bdmgn,457,42.886189,-78.871109,1596108949,2020-07-30 07:35:49
2501,4,20,4004,457,bdmgn,457,42.886162,-78.870956,1596109008,2020-07-30 07:36:48
2501,4,20,4004,457,bdmgn,457,42.886738,-78.868202,1596109048,2020-07-30 07:37:28
2501,4,20,4004,464,bdyfl,464,42.888691,-78.859154,1596109129,2020-07-30 07:38:49
2501,4,20,4004,464,bdyfl,464,42.889679,-78.854507,1596109188,2020-07-30 07:39:48
2501,4,20,4004,464,bdyfl,464,42.890011,-78.853088,1596109248,2020-07-30 07:40:48
2501,4,20,4004,464,bdyfl,464,42.890999,-78.848434,1596109308,2020-07-30 07:41:48
2501,4,20,4004,464,bdyfl,464,42.891659,-78.84568,1596109367,2020-07-30 07:42:47
2501,4,20,4004,464,bdyfl,464,42.892841,-78.84021,1596109428,2020-07-30 07:43:48
2501,4,20,4004,472,bdyba,472,42.893311,-78.838165,1596109486,2020-07-30 07:44:46
2501,4,20,4004,472,bdyba,472,42.89386,-78.835556,1596109548,2020-07-30 07:45:48
2501,4,20,4004,472,bdyba,472,42.894657,-78.830421,1596109607,2020-07-30 07:46:47
2501,4,20,4004,472,bdyba,472,42.89463,-78.830421,1596109666,2020-07-30 07:47:46
2501,4,20,4004,472,bdyba,472,42.895481,-78.825172,1596109726,2020-07-30 07:48:46
2501,4,20,4004,472,bdyba,472,42.896061,-78.820595,1596109786,2020-07-30 07:49:46
2501,4,20,4004,472,bdyba,472,42.8965,-78.817169,1596109845,2020-07-30 07:50:45
2501,4,20,4004,475,michl,475,42.897598,-78.804367,1596109964,2020-07-30 07:52:44
2501,4,20,4004,475,michl,475,42.899223,-78.795395,1596110026,2020-07-30 07:53:46
2501,4,20,4004,484,twyml,485,42.899441,-78.784378,1596110145,2020-07-30 07:55:45
2501,4,20,4004,484,twyml,485,42.903954,-78.784225,1596110203,2020-07-30 07:56:43
2501,4,20,4004,484,twyml,485,42.903816,-78.780579,1596110323,2020-07-30 07:58:43
2501,4,20,4004,484,twyml,485,42.903732,-78.784119,1596110384,2020-07-30 07:59:44
2501,4,20,4004,494,twyml,497,42.903484,-78.783669,1596110504,2020-07-30 08:01:44
2501,4,20,4004,494,twyml,497,42.903484,-78.78363,1596110563,2020-07-30 08:02:43
2501,4,20,4004,494,twyml,497,42.903511,-78.783562,1596111455,2020-07-30 08:17:35
2501,4,20,4004,553,bdmgn,551,42.883026,-78.874527,1596114203,2020-07-30 09:03:23
2501,4,20,4004,553,bdmgn,551,42.884838,-78.877319,1596114266,2020-07-30 09:04:26
2501,4,20,4004,553,bdmgn,551,42.886021,-78.877914,1596114322,2020-07-30 09:05:22
2501,4,20,4004,553,bdmgn,551,42.885994,-78.876244,1596114382,2020-07-30 09:06:22
2501,4,20,4004,553,bdmgn,551,42.885967,-78.876167,1596114442,2020-07-30 09:07:22
2501,4,20,4004,553,bdmgn,551,42.886517,-78.875275,1596114503,2020-07-30 09:08:23
2501,4,20,4004,553,bdmgn,551,42.885529,-78.873932,1596114562,2020-07-30 09:09:22
2501,4,20,4004,553,bdmgn,551,42.885117,-78.872482,1596114622,2020-07-30 09:10:22
2501,4,20,4004,553,bdmgn,551,42.886406,-78.871033,1596114682,2020-07-30 09:11:22
2501,4,20,4004,553,bdmgn,551,42.886326,-78.871033,1596114743,2020-07-30 09:12:23
2501,4,20,4004,560,bdyfl,558,42.887482,-78.865372,1596114862,2020-07-30 09:14:22
2501,4,20,4004,560,bdyfl,558,42.888523,-78.860199,1596114922,2020-07-30 09:15:22
2501,4,20,4004,560,bdyfl,558,42.891769,-78.845535,1596115042,2020-07-30 09:17:22
2501,4,20,4004,560,bdyfl,558,42.892979,-78.839729,1596115101,2020-07-30 09:18:21
2501,4,20,4004,566,bdyba,566,42.893944,-78.835037,1596115221,2020-07-30 09:20:21
2501,4,20,4004,566,bdyba,566,42.894657,-78.830421,1596115281,2020-07-30 09:21:21
2501,4,20,4004,566,bdyba,566,42.895016,-78.828041,1596115341,2020-07-30 09:22:21
2501,4,20,4004,566,bdyba,566,42.895893,-78.822006,1596115401,2020-07-30 09:23:21
2501,4,20,4004,566,bdyba,566,42.896801,-78.814865,1596115461,2020-07-30 09:24:21
2501,4,20,4004,568,michl,569,42.897629,-78.808609,1596115521,2020-07-30 09:25:21
2501,4,20,4004,568,michl,569,42.89859,-78.800797,1596115581,2020-07-30 09:26:21
2501,4,20,4004,568,michl,569,42.899223,-78.795357,1596115641,2020-07-30 09:27:21
2501,4,20,4004,578,twyml,579,42.900379,-78.785454,1596115702,2020-07-30 09:28:22
2501,4,20,4004,578,twyml,579,42.900101,-78.784378,1596115761,2020-07-30 09:29:21
2501,4,20,4004,578,twyml,579,42.903759,-78.7827,1596115940,2020-07-30 09:32:20
2501,4,20,4004,575,twyml,580,42.902466,-78.784561,1596116059,2020-07-30 09:34:19
2501,4,20,4004,575,twyml,580,42.891907,-78.785049,1596116120,2020-07-30 09:35:20
2501,4,20,4004,575,twyml,580,42.884483,-78.785011,1596116180,2020-07-30 09:36:20
2501,4,20,4004,575,twyml,580,42.88451,-78.792679,1596116240,2020-07-30 09:37:20
2501,4,20,4004,575,twyml,580,42.884621,-78.803993,1596116300,2020-07-30 09:38:20
2501,4,20,4004,575,twyml,580,42.884758,-78.814232,1596116360,2020-07-30 09:39:20
