1002,26,20,26008,0,-60,1274,badlv,1273,42.922352,-78.826660,1596157832,26,26008,0,2082,
1004,12,20,12022,0,-60,1279,socam,1278,42.943085,-78.803398,1596157800,12,12022,0,2028,
1005,48,19,48006,0,0,1266,eccn,1266,42.963600,-78.740791,1596157807,48,48006,0,2098,
1006,23,19,23020,0,-60,1270,mnfil,1269,42.940086,-78.838310,1596157777,23,23020,0,2062,
1007,24,19,24015,0,-180,1274,genmn,1271,42.901943,-78.840286,1596157814,24,24015,0,2072,
1011,24,19,24018,0,0,1271,marmn,1271,42.879505,-78.877808,1596157805,24,24018,0,2074,
1013,13,19,13008,0,0,1274,flfry,1274,42.919682,-78.829193,1596157775,13,13008,0,2038,
1014,18,20,18005,0,-180,1276,dlvst,1273,42.903679,-78.853943,1596157788,18,18005,0,2043,
1018,12,19,12023,0,-900,1274,utica,1259,42.911076,-78.847954,1596157811,12,12023,0,2029,
1020,1,20,2009,0,0,1273,wmmgn,1273,42.885170,-78.873116,1596157813,2,2009,0,1012,
1028,46,19,32020,0,-60,1272,wldtr,1271,42.909618,-78.711052,1596157805,32,32020,0,1093,
1030,32,20,32021,0,0,1275,twyml,1275,42.902798,-78.783669,1596156779,32,32021,0,1092,
1033,46,19,32019,0,0,1277,twyml,1277,42.903511,-78.783371,1596156388,32,32019,0,1091,
1034,15,20,15010,0,0,1282,sogat,1282,42.827446,-78.754448,1596156643,15,15010,0,1050,
1037,19,20,19014,0,-180,1277,wlmba,1274,42.882366,-78.803848,1596157833,19,19014,0,1075,
1041,2,19,16016,0,-60,1270,cltfl,1269,42.878761,-78.837379,1596157803,16,16016,0,1064,
1042,16,20,16015,0,0,1279,mnbfl,1279,42.763893,-78.824356,1596157788,16,16015,0,1063,
1043,14,19,14011,0,0,1276,spkls,1276,42.859459,-78.836266,1596157822,14,14011,0,1041,
1044,6,20,6014,0,60,1273,glrml,1274,42.916683,-78.760071,1596157789,6,6014,0,1031,
1046,4,20,4009,0,0,1278,bdyfl,1278,42.887234,-78.865562,1596157833,4,4009,0,1020,
1055,22,19,26007,0,0,1276,wldba,1276,42.907333,-78.790894,1596157826,26,26007,0,2081,
1059,23,20,23021,0,0,1280,brrtc,1280,42.947842,-78.868279,1596157784,23,23021,0,2063,
1104,47,20,47004,0,0,1283,airpt,1283,42.956093,-78.714775,1596157826,47,47004,0,2093,
1107,13,20,13007,0,0,1279,winsp,1279,42.932747,-78.826439,1596157820,13,13007,0,2037,
1113,24,19,24020,0,0,1273,holtz,1273,42.933624,-78.721992,1596157799,24,24020,0,2076,
1115,8,19,44009,0,0,1285,wtfrt,1285,42.880440,-78.883125,1596157786,44,44009,0,2090,
1119,0,0,12013,5,99999,9999,,9999,42.916878,-78.861877,1596157765,12,12013,0,2024,
1124,0,0,8008,5,0,1281,colds,1281,42.940308,-78.838089,1596157776,8,8008,0,2007,
1129,12,20,12024,0,0,1275,ctyli,1275,42.958706,-78.814568,1596157702,12,12024,0,2030,
1201,42,20,42007,0,-300,1277,spkls,1272,42.878708,-78.873672,1596157792,42,42007,0,1100,
1203,6,19,6013,0,60,1271,sycmg,1272,42.889736,-78.864517,1596157803,6,6013,0,1030,
1301,155,20,155003,0,60,1271,aquar,1272,43.090511,-79.059372,1596157785,155,155003,0,3114,
1502,34,19,34009,0,99999,9999,socam,895,42.975151,-78.823128,1596157814,34,34009,0,3069,
1504,50,19,50025,0,-360,1269,olopc,1263,43.153568,-79.034401,1596157778,50,50025,0,3095,
1506,52,20,52030,0,180,1273,nftc,1276,43.092079,-78.969597,1596157807,52,52030,0,3100,
1508,35,20,35006,0,0,1280,covhl,1280,43.000011,-78.783371,1596157817,35,35006,0,3074,
1606,5,20,25009,0,120,1273,socam,1275,42.958183,-78.828377,1596157791,25,25009,0,3059,
1608,5,20,5021,0,60,1269,socam,1270,42.954609,-78.820778,1596157614,5,5021,0,3029,
1612,11,20,11005,0,0,1277,tnind,1277,43.013733,-78.859421,1596157607,11,11005,0,3034,
1622,3,19,3018,0,0,1274,trcem,1274,42.899387,-78.885216,1596157827,3,3018,0,3012,
1701,5,20,11006,0,99999,9999,socam,1065,42.882614,-78.872406,1596157778,11,11006,0,3035,
1702,3,20,3019,0,0,1303,tonvl,1303,42.960136,-78.907433,1596157828,3,3019,0,3013,
1711,35,20,35007,0,-120,1273,ens,1271,42.979797,-78.907730,1596157824,35,35007,0,3075,
1713,20,19,20020,0,120,1288,ellop,1290,42.882641,-78.872444,1596157815,20,20020,0,3050,
