1002,26,19,26008,0,0,1345,ngdlv,1345,42.922131,-78.897980,1596161768,26,26008,0,2082,
1004,0,0,12022,5,99999,9999,,9999,42.915337,-78.864143,1596162284,12,12022,0,2028,
1005,48,19,48006,0,-60,1347,eccn,1346,42.960960,-78.719017,1596162281,48,48006,0,2098,
1006,23,20,23020,0,-240,1356,brrtc,1352,42.947788,-78.863251,1596162252,23,23020,0,2062,
1007,0,0,24015,5,60,1354,colds,1355,42.922489,-78.843483,1596162277,24,24015,0,2072,
1011,24,19,24018,0,0,1347,andrw,1347,42.922379,-78.783783,1596162279,24,24018,0,2074,
1013,13,19,13008,0,0,1348,dlvgr,1348,42.932800,-78.826553,1596162191,13,13008,0,2038,
1018,12,20,12023,0,-780,1347,ctyli,1334,42.955101,-78.820221,1596162285,12,12023,0,2029,
1020,1,20,2009,0,0,1351,nolvj,1351,42.884811,-78.822304,1596162302,2,2009,0,1012,
1028,46,19,32020,0,99999,9999,twyml,1307,42.901863,-78.783783,1596162278,32,32020,0,1093,
1030,32,19,32021,0,0,1365,brrtc,1365,42.945396,-78.906914,1596162266,32,32021,0,1092,
1033,4,20,32019,0,-240,1350,bdyba,1346,42.894218,-78.832840,1596162292,32,32019,0,1091,
1034,15,20,15010,0,-180,1352,sensm,1349,42.880550,-78.868355,1596162251,15,15010,0,1050,
1037,19,19,19014,0,-240,1347,abtba,1343,42.872246,-78.819962,1596162194,19,19014,0,1075,
1041,16,20,16016,0,0,1347,rdgsp,1347,42.831654,-78.823982,1596162276,16,16016,0,1064,
1042,16,19,16015,0,0,1352,spkls,1352,42.857864,-78.831467,1596162301,16,16015,0,1063,
1044,6,19,6014,0,0,1350,wtfrt,1350,42.880356,-78.883095,1596162263,6,6014,0,1031,
1046,4,19,4009,0,-60,1345,bdyba,1344,42.897434,-78.810692,1596162294,4,4009,0,1020,
1055,22,20,26007,0,0,1350,twyml,1350,42.903099,-78.783524,1596162121,26,26007,0,2081,
1059,23,19,23021,0,-120,1355,abtba,1353,42.889763,-78.839394,1596162258,23,23021,0,2063,
1104,47,20,47004,0,0,1351,mnun,1351,42.964451,-78.800606,1596162301,47,47004,0,2093,
1107,13,20,13007,0,60,1353,winsp,1354,42.931728,-78.829010,1596162295,13,13007,0,2037,
1113,24,20,24020,0,0,1347,genfl,1347,42.896034,-78.854172,1596162273,24,24020,0,2076,
1115,8,20,44009,0,0,1345,socam,1345,42.954166,-78.820518,1596162303,44,44009,0,2090,
1129,12,19,12024,0,0,1335,nghmp,1335,42.911350,-78.882088,1596162296,12,12024,0,2030,
1201,42,19,42007,0,-120,1347,shops,1345,42.828903,-78.782555,1596162265,42,42007,0,1100,
1203,6,20,6013,0,0,1360,glrml,1360,42.910332,-78.763641,1596162277,6,6013,0,1030,
1301,155,19,155003,0,120,1349,ltity,1351,43.090897,-79.000114,1596162259,155,155003,0,3114,
1504,0,0,50025,6,0,1349,nfia,1349,43.101650,-78.939598,1596162134,50,50025,0,3095,
1506,52,19,52030,0,0,1343,olopc,1343,43.154312,-79.034584,1596162220,52,52030,0,3100,
1608,5,20,5021,0,-60,1353,ngfry,1352,42.894630,-78.885918,1596162269,5,5021,0,3029,
1612,11,20,11005,0,120,1351,clvkn,1353,42.943417,-78.867943,1596162266,11,11005,0,3034,
1622,3,20,3018,0,0,1364,tonvl,1364,42.960026,-78.908028,1596162242,3,3018,0,3012,
1701,5,20,11006,0,99999,9999,socam,1065,42.946823,-78.868500,1596162274,11,11006,0,3035,
1702,3,19,3019,0,0,1350,ellop,1350,42.882584,-78.872299,1596162155,3,3019,0,3013,
1711,35,19,35007,0,120,1351,wtrgt,1353,42.962555,-78.919495,1596162299,35,35007,0,3075,
1713,20,19,20020,0,0,1345,elken,1345,42.969238,-78.878807,1596162120,20,20020,0,3050,
1720,12,19,12025,0,-60,1354,badlv,1353,42.940777,-78.802025,1596162266,12,12025,0,2031,
1802,25,19,25014,0,60,1349,ellop,1350,42.888004,-78.877693,1596162293,25,25014,0,3062,
1806,50,19,3017,0,0,1345,casno,1345,43.088451,-79.057739,1596162249,3,3017,0,3011,
1810,20,20,20018,0,-120,1353,elken,1351,42.931423,-78.876984,1596162274,20,20018,0,3048,
1811,20,19,20019,0,0,1350,ellop,1350,42.882557,-78.872040,1596162179,20,20019,0,3049,
1812,25,20,25013,0,60,1348,mnngr,1349,43.015659,-78.873451,1596162305,25,25013,0,3061,
1813,0,0,55042,5,60,1357,front,1358,43.036861,-78.885475,1596162283,55,55042,0,3110,
1819,42,20,42006,0,-300,1352,spkls,1347,42.879230,-78.875389,1596162243,42,42006,0,1099,
1820,2,19,2011,0,0,1375,tcbfl,1375,42.883549,-78.872368,1596162257,2,2011,0,1013,
1821,15,19,15009,0,0,1355,scl,1355,42.829704,-78.761856,1596162269,15,15009,0,1049,
1902,155,20,155004,0,0,1345,hojo,1345,43.089687,-78.988167,1596162273,155,155004,0,3115,
1904,5,19,5022,0,-60,1344,dlwkn,1343,42.958733,-78.868835,1596162264,5,5022,0,3030,
1915,55,19,55043,0,0,1352,prtc,1352,43.099339,-79.051674,1596162135,55,55043,0,3111,
1916,40,20,40017,0,0,1353,prtc,1353,43.099369,-79.051559,1596162255,40,40017,0,3087,
1917,40,20,40016,0,-240,1350,brrtc,1346,42.927769,-78.897568,1596162304,40,40016,0,3086,
1919,34,20,34011,0,60,1348,audbn,1349,43.027454,-78.815086,1596162286,34,34011,0,3070,
2011,26,20,26006,0,99999,9999,twyml,1334,42.923615,-78.843079,1596162260,26,26006,1,2080,
2607,14,19,14012,0,0,1345,abtba,1345,42.856682,-78.826996,1596162257,14,14012,0,1042,
2608,32,19,32018,0,-180,1349,clwbr,1346,42.931480,-78.754303,1596162213,32,32018,0,1090,
2611,32,20,32017,0,-240,1349,amsta,1345,42.941296,-78.855026,1596162283,32,32017,0,1089,
2615,19,20,19015,0,0,1351,socam,1351,42.954304,-78.821007,1596162271,19,19015,0,1076,
2624,32,20,32022,0,0,1365,twyml,1365,42.902882,-78.783928,1596162297,32,32022,0,1094,
2625,2,20,32016,0,120,1350,cltfl,1352,42.883411,-78.863251,1596162263,32,32016,0,1088,
2701,44,20,24016,0,240,1337,crspt,1341,43.041672,-78.744812,1596161859,24,24016,0,2073,
2708,0,0,24019,6,-120,1347,wtfrt,1345,42.880165,-78.883095,1596162248,24,24019,0,2075,
8211,45,99,45211,99,99999,9999,,9999,42.983509,-78.701332,1596162266,45,0,0,45211,
8233,45,99,45233,99,99999,9999,,9999,99.000000,999.000000,1596155806,45,0,0,45233,
