1001,26,20,22001,0,120,818,badlv,820,42.921799,-78.839172,1596130223,22,22001,0,2044,
1002,8,20,8003,0,0,814,mnaln,814,42.894520,-78.869171,1596130211,8,8003,0,2003,
1003,23,20,23017,0,-300,823,bdyfl,818,42.857754,-78.831131,1596130231,23,23017,0,2055,
1006,23,20,23016,0,0,814,mnfil,814,42.930187,-78.839279,1596130255,23,23016,0,2040,
1007,8,19,8002,0,240,804,wtfrt,808,42.888470,-78.871140,1596130260,8,8002,0,2002,
1008,23,19,23015,0,-120,814,bdyfl,812,42.904587,-78.838722,1596130221,23,23015,0,2058,
1016,24,20,24010,0,0,811,airpt,811,42.934147,-78.730553,1596130004,24,24010,0,2070,
1017,0,0,18004,4,-60,802,dlvst,801,42.899303,-78.854057,1596130210,18,18004,0,2041,
1018,13,20,13004,0,120,813,socam,815,42.957275,-78.819252,1596130262,13,13004,0,2034,
1021,32,20,32011,0,-180,817,amhba,814,42.940197,-78.836189,1596130255,32,32011,0,1083,
1022,19,19,19009,0,0,820,bagen,820,42.936897,-78.813744,1596130267,19,19009,0,1070,
1023,14,20,16008,0,-60,826,spkls,825,42.895676,-78.864555,1596130263,16,16008,0,1059,
1025,6,19,6011,0,0,815,sycfl,815,42.902328,-78.824577,1596130236,6,6011,0,1025,
1026,14,20,1003,0,-120,810,eccs,808,42.772556,-78.797180,1596130227,1,1003,0,1006,
1029,32,20,32012,0,0,811,ungen,811,42.930050,-78.754265,1596130250,32,32012,0,1079,
1031,1,19,1002,0,0,812,nolvj,812,42.885307,-78.801277,1596130236,1,1002,0,1002,
1032,4,19,76002,0,180,814,bdyfl,817,42.894714,-78.830345,1596130231,76,76002,0,1103,
1038,6,19,6008,0,-180,819,twyml,816,42.915173,-78.765205,1596130240,6,6008,0,1028,
1040,15,19,15006,0,0,814,scl,814,42.841335,-78.785751,1596130217,15,15006,0,1047,
1041,16,20,16011,0,-660,821,mnbfl,810,42.765984,-78.824020,1596130242,16,16011,0,1095,
1043,0,0,14011,4,0,825,mowsh,825,42.882584,-78.824432,1596130237,14,14011,0,1041,
1044,42,20,42005,0,60,816,tpodl,817,42.844883,-78.860497,1596130263,42,42005,0,1035,
1045,15,20,15007,0,120,817,scl,819,42.857422,-78.812294,1596130265,15,15007,0,1048,
1047,46,19,14007,0,0,817,twyml,817,42.902466,-78.783821,1596130227,14,14007,0,1039,
1048,32,19,32013,0,60,812,dlwam,813,42.940498,-78.865410,1596130240,32,32013,0,1087,
1049,0,0,4006,4,-540,819,tcbfl,810,42.885391,-78.869171,1596130251,4,4006,0,1019,
1052,0,0,15008,4,-300,826,sogat,821,42.871941,-78.815422,1596130235,15,15008,0,1046,
1057,0,0,13005,4,99999,9999,utica,830,42.911240,-78.862541,1596130252,13,13005,0,2035,
1061,26,19,26005,0,-300,818,gnhar,813,42.903183,-78.783447,1596130228,26,26005,0,2092,
1062,44,20,44007,0,-360,821,crspt,815,43.007683,-78.773582,1596130230,44,44007,0,2088,
1065,49,19,44006,0,-120,814,mpltr,812,42.990963,-78.719421,1596130244,44,44006,0,2089,
1066,155,20,155001,0,0,811,hojo,811,43.090458,-78.988205,1596130209,155,155001,0,3112,
1104,8,19,48001,0,0,813,dlvst,813,42.925514,-78.853943,1596130241,48,48001,0,2094,
1105,47,19,44008,0,-660,813,eccn,802,42.956669,-78.716667,1596130240,44,44008,0,2087,
1106,24,19,44003,0,0,813,genfl,813,42.905079,-78.832695,1596130254,44,44003,0,2085,
1108,24,19,24011,0,99999,9999,marmn,800,42.880798,-78.883316,1596130218,24,24011,1,2069,
1109,0,0,8007,4,-360,826,socam,820,42.920177,-78.859344,1596130246,8,8007,0,2004,
1111,23,20,23012,0,0,810,brrtc,810,42.945671,-78.906876,1596129837,23,23012,0,2057,
1112,12,20,12020,0,-60,817,elmut,816,42.915226,-78.890610,1596130255,12,12020,0,2022,
1114,12,19,12016,0,-300,815,utica,810,42.911076,-78.849960,1596130216,12,12016,0,2026,
1115,44,20,44004,0,2100,771,lkpt,806,43.167816,-78.696983,1596130261,44,44004,0,2086,
1116,23,20,23014,0,-120,820,brrtc,818,42.947788,-78.875725,1596130250,23,23014,0,2061,
1118,0,0,22002,5,0,823,colds,823,42.926174,-78.839539,1596130252,22,22002,0,2045,
1119,12,20,12013,0,60,811,badlv,812,42.922405,-78.813637,1596130239,12,12013,0,2024,
1120,12,20,12012,0,0,825,ctyli,825,42.958706,-78.814568,1596130115,12,12012,0,2023,
1124,0,0,8008,4,-120,827,wtfrt,825,42.917236,-78.860573,1596130253,8,8008,0,2007,
1126,23,19,23011,0,60,816,mnfil,817,42.947514,-78.838982,1596130222,23,23011,0,2059,
1127,0,0,22006,4,99999,9999,twyml,830,42.917068,-78.861687,1596130266,22,22006,0,2047,
1128,12,19,12017,0,-120,819,filut,817,42.915173,-78.813782,1596130229,12,12017,0,2027,
1130,22,19,22004,0,-60,818,lkv,817,42.904778,-78.876984,1596130225,22,22004,0,2046,
1202,2,19,2008,0,-180,811,cltun,808,42.862701,-78.754303,1596130222,2,2008,0,1011,
1203,0,0,15003,5,0,819,babck,819,42.883327,-78.862358,1596130214,15,15003,0,1045,
1204,0,0,46003,4,0,810,tcbfl,810,42.883602,-78.872520,1596130259,46,46003,0,1102,
1205,2,20,1005,0,0,816,fern,816,42.871887,-78.814270,1596130247,1,1005,0,1004,
1206,0,0,4005,4,120,808,twyml,810,42.902523,-78.783783,1596130169,4,4005,0,1018,
1207,16,20,16012,0,60,815,mcmal,816,42.789688,-78.811775,1596130254,16,16012,0,1058,
1208,14,20,14010,0,60,817,rdgab,818,42.846699,-78.810394,1596130228,14,14010,0,1037,
1211,0,0,32014,4,0,815,brrtc,815,42.945560,-78.906761,1596130260,32,32014,0,1085,
1212,19,20,19011,0,0,820,socam,820,42.954746,-78.820518,1596130249,19,19011,0,1071,
1213,12,19,12014,0,60,819,nghmp,820,42.910965,-78.899879,1596130095,12,12014,0,2025,
1303,155,19,155002,0,-60,812,econo,811,43.096836,-78.981956,1596130088,155,155002,0,3113,
1501,0,0,50024,4,99999,9999,prtc,775,43.009056,-78.957497,1596126076,50,50024,0,3091,
