1003,23,19,23017,0,120,906,flfry,908,42.916409,-78.839279,1596135886,23,23017,0,2055,
1004,26,19,12022,0,-60,909,ngdlv,908,42.922131,-78.887375,1596135866,12,12022,0,2028,
1005,0,0,48006,4,0,923,socam,923,42.917236,-78.861839,1596135833,48,48006,0,2098,
1006,23,19,23016,0,180,906,abtba,909,42.857368,-78.830086,1596135870,23,23016,0,2040,
1007,0,0,24015,4,-300,909,airpt,904,42.932964,-78.776932,1596135828,24,24015,0,2072,
1008,23,20,23015,0,0,910,brrtc,910,42.945644,-78.907356,1596135831,23,23015,0,2058,
1010,23,19,66003,0,-120,912,hrtpk,910,42.947678,-78.879105,1596135831,66,66003,0,2056,
1014,22,20,18005,0,-240,912,bstgn,908,42.903896,-78.861168,1596135871,18,18005,0,2043,
1016,0,0,24010,5,-720,888,colds,876,42.877277,-78.877769,1596135852,24,24010,0,2070,
1017,18,20,18004,0,120,913,dlvst,915,42.902496,-78.853943,1596135878,18,18004,0,2041,
1018,13,20,13004,0,0,905,socam,905,42.957603,-78.818810,1596135839,13,13004,0,2034,
1020,2,20,2009,0,-60,912,cltfl,911,42.884014,-78.866600,1596135871,2,2009,0,1012,
1021,32,19,32011,0,-360,908,ungen,902,42.915283,-78.754120,1596135848,32,32011,0,1083,
1022,19,20,19009,0,180,897,socam,900,42.952435,-78.813896,1596135830,19,19009,0,1070,
1023,14,19,16008,0,0,918,mowsh,918,42.887177,-78.872932,1596135873,16,16008,0,1059,
1025,6,20,6011,0,60,904,glrml,905,42.910332,-78.763611,1596135823,6,6011,0,1025,
1026,14,19,1003,0,99999,9999,bnmc,869,42.883381,-78.872597,1596135837,1,1003,0,1006,
1027,1,20,4007,0,-60,904,aptml,903,42.888554,-78.751213,1596135850,4,4007,0,1017,
1029,32,19,32012,0,0,907,dlwam,907,42.941326,-78.853943,1596135860,32,32012,0,1079,
1032,4,20,76002,0,0,905,twyml,905,42.903484,-78.783371,1596135842,76,76002,0,1103,
1038,6,20,6008,0,99999,9999,wldba,889,42.903458,-78.820747,1596134672,6,6008,0,1028,
1040,15,20,15006,0,0,916,sogat,916,42.827778,-78.754486,1596135650,15,15006,0,1047,
