1001,0,0,22005,4,-240,824,ngdlv,820,42.921883,-78.857628,1596216743,22,22005,0,2048,
1003,23,19,23013,0,0,825,abtba,825,42.857586,-78.828674,1596216775,23,23013,0,2060,
1005,23,20,23012,0,-120,812,brrtc,810,42.945614,-78.907356,1596216766,23,23012,0,2057,
1007,0,0,18004,4,60,800,dlvst,801,42.896252,-78.854095,1596216750,18,18004,0,2041,
1011,23,20,23016,0,0,814,mnfil,814,42.930435,-78.839241,1596216723,23,23016,0,2040,
1014,13,19,13002,0,-120,813,dlvgr,811,42.925018,-78.830421,1596216734,13,13002,0,2033,
1016,12,20,12013,0,0,823,knegt,823,42.923809,-78.813637,1596216752,12,12013,0,2024,
1018,49,19,44006,0,0,820,shhop,820,42.988461,-78.697052,1596216761,44,44006,0,2089,
1020,0,0,14011,4,-120,827,mowsh,825,42.882557,-78.824654,1596216738,14,14011,0,1041,
1021,32,19,32013,0,0,818,bflst,818,42.940529,-78.868797,1596216748,32,32013,0,1087,
1022,32,20,32011,0,-480,815,amsta,807,42.940361,-78.851044,1596216751,32,32011,0,1083,
1023,0,0,15008,4,-180,824,sogat,821,42.872711,-78.789925,1596216730,15,15008,0,1046,
1026,6,20,6008,0,-360,812,glrml,806,42.910278,-78.763641,1596216766,6,6008,0,1028,
1028,0,0,6012,4,-420,828,glrml,821,42.884399,-78.789589,1596216738,6,6012,0,1026,
1030,4,19,76002,0,-60,818,bdyfl,817,42.896034,-78.821640,1596216724,76,76002,0,1103,
1032,16,19,16009,0,-120,822,abtba,820,42.831627,-78.823868,1596216769,16,16009,0,1060,
1033,15,19,15006,0,60,813,scl,814,42.848045,-78.801125,1596216780,15,15006,0,1047,
1034,2,19,2008,0,0,817,fern,817,42.859428,-78.777939,1596216779,2,2008,0,1011,
1038,19,20,19008,0,-240,821,wlmba,817,42.859707,-78.825882,1596216735,19,19008,0,1072,
1040,32,19,46001,0,-660,812,brrtc,801,42.945560,-78.906761,1596216758,46,46001,0,1101,
1041,16,20,16011,0,-480,818,mnbfl,810,42.741924,-78.825172,1596216732,16,16011,0,1095,
1042,0,0,19012,4,60,834,socam,835,42.904034,-78.813744,1596216767,19,19012,0,1074,
1044,32,20,32012,0,-60,812,ungen,811,42.927547,-78.754265,1596216725,32,32012,0,1079,
1045,16,20,16012,0,0,816,mcmal,816,42.789719,-78.814041,1596216776,16,16012,0,1058,
1046,0,0,4006,4,0,815,tcbfl,815,42.883438,-78.872299,1596216750,4,4006,0,1019,
1047,1,20,4003,0,60,820,aptml,821,42.884289,-78.784523,1596216770,4,4003,0,1016,
