2006,47,20,47001,376,mnegt,373,42.957439,-78.819107,1596103897,2020-07-30 06:11:37
2006,47,20,47001,376,mnegt,373,42.963215,-78.80455,1596104081,2020-07-30 06:14:41
2006,47,20,47001,382,mnun,381,42.964149,-78.79525,1596104139,2020-07-30 06:15:39
2006,47,20,47001,382,mnun,381,42.963436,-78.78479,1596104199,2020-07-30 06:16:39
2006,47,20,47001,382,mnun,381,42.960686,-78.775703,1596104258,2020-07-30 06:17:38
2006,47,20,47001,382,mnun,381,42.960987,-78.756241,1596104380,2020-07-30 06:19:40
2006,47,20,47001,391,eccn,392,42.960987,-78.755867,1596104438,2020-07-30 06:20:38
2006,47,20,47001,391,eccn,392,42.950371,-78.755043,1596104554,2020-07-30 06:22:34
2006,47,20,47001,391,eccn,392,42.955212,-78.738075,1596104735,2020-07-30 06:25:35
2006,47,20,47001,391,eccn,392,42.956699,-78.733498,1596104794,2020-07-30 06:26:34
2006,47,20,47001,9999,eccn,392,42.961288,-78.724899,1596104903,2020-07-30 06:28:23
2006,47,20,47001,9999,eccn,392,42.961456,-78.724899,1596104914,2020-07-30 06:28:34
2006,47,20,47001,9999,eccn,392,42.966156,-78.720322,1596104974,2020-07-30 06:29:34
2006,47,20,47001,391,eccn,392,42.960243,-78.719276,1596105044,2020-07-30 06:30:44
2006,47,20,47001,391,eccn,392,42.956558,-78.717751,1596105093,2020-07-30 06:31:33
2006,47,20,47001,391,eccn,392,42.952847,-78.715889,1596105152,2020-07-30 06:32:32
2006,47,20,47001,391,eccn,392,42.952766,-78.721657,1596105213,2020-07-30 06:33:33
2006,47,20,47001,391,eccn,392,42.951553,-78.725006,1596105270,2020-07-30 06:34:30
2006,47,20,47001,391,eccn,392,42.94017,-78.717865,1596105391,2020-07-30 06:36:31
2006,47,20,47001,391,eccn,392,42.934093,-78.71946,1596105451,2020-07-30 06:37:31
2006,47,20,47001,391,eccn,392,42.93071,-78.737625,1596105570,2020-07-30 06:39:30
2006,47,20,47001,391,eccn,392,42.932606,-78.727913,1596105631,2020-07-30 06:40:31
2006,47,20,47001,411,airpt,415,42.934174,-78.730705,1596105750,2020-07-30 06:42:30
2006,47,20,47001,411,airpt,415,42.934174,-78.730743,1596105808,2020-07-30 06:43:28
2006,47,20,47001,411,airpt,415,42.934147,-78.730743,1596105986,2020-07-30 06:46:26
2006,47,20,47001,411,airpt,415,42.934174,-78.730743,1596106225,2020-07-30 06:50:25
2006,47,20,47001,411,airpt,415,42.934147,-78.730743,1596106343,2020-07-30 06:52:23
2006,47,20,47001,411,airpt,415,42.93412,-78.730743,1596106822,2020-07-30 07:00:22
2006,47,20,47001,411,airpt,415,42.93412,-78.730782,1596106882,2020-07-30 07:01:22
2006,47,19,47001,440,eccn,433,42.930408,-78.739189,1596107002,2020-07-30 07:03:22
2006,47,19,47001,440,eccn,433,42.930325,-78.739189,1596107061,2020-07-30 07:04:21
2006,47,19,47001,440,eccn,433,42.935741,-78.717789,1596107241,2020-07-30 07:07:21
2006,47,19,47001,440,eccn,433,42.941986,-78.719727,1596107300,2020-07-30 07:08:20
2006,47,19,47001,440,eccn,433,42.953865,-78.715515,1596107478,2020-07-30 07:11:18
2006,47,19,47001,9999,eccn,433,42.959862,-78.719238,1596107597,2020-07-30 07:13:17
2006,47,19,47001,9999,eccn,433,42.961731,-78.719315,1596107658,2020-07-30 07:14:18
2006,47,19,47001,9999,eccn,433,42.961731,-78.719353,1596107777,2020-07-30 07:16:17
2006,47,19,47001,9999,eccn,433,42.962444,-78.719391,1596107836,2020-07-30 07:17:16
2006,47,19,47001,9999,eccn,433,42.961594,-78.724968,1596107956,2020-07-30 07:19:16
2006,47,19,47001,440,eccn,433,42.956726,-78.727913,1596108016,2020-07-30 07:20:16
2006,47,19,47001,440,eccn,433,42.95612,-78.738182,1596108075,2020-07-30 07:21:15
2006,47,19,47001,440,eccn,433,42.950729,-78.737663,1596108135,2020-07-30 07:22:15
2006,47,19,47001,440,eccn,433,42.949604,-78.74585,1596108196,2020-07-30 07:23:16
2006,47,19,47001,440,eccn,433,42.949604,-78.754639,1596108253,2020-07-30 07:24:13
2006,47,19,47001,453,mnegt,452,42.960659,-78.755714,1596108374,2020-07-30 07:26:14
2006,47,19,47001,453,mnegt,452,42.960548,-78.759399,1596108433,2020-07-30 07:27:13
2006,47,19,47001,453,mnegt,452,42.959557,-78.770943,1596108495,2020-07-30 07:28:15
2006,47,19,47001,453,mnegt,452,42.963516,-78.785645,1596108614,2020-07-30 07:30:14
2006,47,19,47001,458,socam,457,42.963299,-78.80455,1596108792,2020-07-30 07:33:12
2006,47,19,47001,458,socam,457,42.959641,-78.813934,1596108853,2020-07-30 07:34:13
2006,47,19,47001,458,socam,457,42.958263,-78.81739,1596108913,2020-07-30 07:35:13
2006,47,19,47001,458,socam,457,42.957798,-78.818619,1596108972,2020-07-30 07:36:12
2006,47,19,47001,458,socam,457,42.954662,-78.820854,1596109033,2020-07-30 07:37:13
2006,47,19,47001,465,socam,465,42.95414,-78.820709,1596109092,2020-07-30 07:38:12
2006,47,19,47001,465,socam,465,42.955296,-78.821075,1596109152,2020-07-30 07:39:12
2006,47,19,47001,465,socam,465,42.954746,-78.820778,1596109211,2020-07-30 07:40:11
2006,47,19,47001,465,socam,465,42.954746,-78.820747,1596109271,2020-07-30 07:41:11
2006,47,19,47001,465,socam,465,42.955021,-78.820747,1596109631,2020-07-30 07:47:11
2006,81,19,47001,473,winsp,471,42.957111,-78.819481,1596109691,2020-07-30 07:48:11
2006,81,19,47001,473,winsp,471,42.95821,-78.817245,1596109810,2020-07-30 07:50:10
2006,81,19,47001,473,winsp,471,42.958569,-78.816132,1596109818,2020-07-30 07:50:18
2006,81,19,47001,473,winsp,471,42.955872,-78.814156,1596109870,2020-07-30 07:51:10
2006,81,19,47001,473,winsp,471,42.952324,-78.814079,1596109929,2020-07-30 07:52:09
2006,81,19,47001,487,dlvgr,486,42.94677,-78.814003,1596109989,2020-07-30 07:53:09
2006,81,19,47001,487,dlvgr,486,42.94611,-78.813972,1596110049,2020-07-30 07:54:09
2006,81,19,47001,487,dlvgr,486,42.941189,-78.813972,1596110109,2020-07-30 07:55:09
2006,81,19,47001,487,dlvgr,486,42.938026,-78.813972,1596110168,2020-07-30 07:56:08
2006,81,19,47001,487,dlvgr,486,42.932774,-78.826851,1596110285,2020-07-30 07:58:05
