1021,74,19,42001,369,mnbfl,367,42.705704,-78.797592,1596103538,2020-07-30 06:05:38
1021,74,19,42001,373,sccmp,372,42.715797,-78.829193,1596103716,2020-07-30 06:08:36
1021,74,19,42001,373,sccmp,372,42.716267,-78.834183,1596103775,2020-07-30 06:09:35
1021,74,19,42001,373,sccmp,372,42.723221,-78.83902,1596103895,2020-07-30 06:11:35
1021,74,19,42001,373,sccmp,372,42.730015,-78.835411,1596103954,2020-07-30 06:12:34
1021,74,19,42001,380,athpr,379,42.735737,-78.840805,1596104029,2020-07-30 06:13:49
1021,74,19,42001,380,athpr,379,42.741428,-78.847282,1596104073,2020-07-30 06:14:33
1021,74,19,42001,380,athpr,379,42.745525,-78.851189,1596104131,2020-07-30 06:15:31
1021,74,19,42001,380,athpr,379,42.749569,-78.854317,1596104191,2020-07-30 06:16:31
1021,74,19,42001,381,athpr,379,42.752346,-78.856514,1596104251,2020-07-30 06:17:31
1021,74,19,42001,380,athpr,379,42.762329,-78.862877,1596104310,2020-07-30 06:18:30
1021,74,19,42001,380,athpr,379,42.771263,-78.861687,1596104370,2020-07-30 06:19:30
1021,74,19,42001,410,ellop,409,42.774235,-78.85994,1596104429,2020-07-30 06:20:29
1021,74,19,42001,409,ellop,409,42.786446,-78.847244,1596104548,2020-07-30 06:22:28
1021,74,19,42001,408,ellop,409,42.796703,-78.846764,1596104607,2020-07-30 06:23:27
1021,74,19,42001,407,ellop,409,42.813782,-78.845314,1596104726,2020-07-30 06:25:26
1021,74,19,42001,406,ellop,409,42.82016,-78.848068,1596104786,2020-07-30 06:26:26
1021,74,19,42001,404,ellop,409,42.839272,-78.856964,1596104904,2020-07-30 06:28:24
1021,74,19,42001,403,ellop,409,42.845074,-78.860458,1596104963,2020-07-30 06:29:23
1021,74,19,42001,403,ellop,409,42.851154,-78.863327,1596105022,2020-07-30 06:30:22
1021,74,19,42001,403,ellop,409,42.856297,-78.865372,1596105081,2020-07-30 06:31:21
1021,74,19,42001,403,ellop,409,42.862675,-78.867424,1596105140,2020-07-30 06:32:20
1021,74,19,42001,403,ellop,409,42.865093,-78.867531,1596105199,2020-07-30 06:33:19
1021,74,19,42001,402,ellop,409,42.871422,-78.870621,1596105258,2020-07-30 06:34:18
